0,anc,0666_19.png,"(tensor(325),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,0655_11.png,"(tensor(318),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,pos,0655_20.png,"(tensor(318),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,neg,0759_14.png,"(tensor(318),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,0499_11.png,"(tensor(272),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,pos,0499_20.png,"(tensor(272),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,neg,0691_19.png,"(tensor(272),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,97c35dddb4735f47e96bc3ada0227c6e.png,"(tensor(13),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,10e28554448d21313d625aacda059474.png,"(tensor(13),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,939951f8d7e76456b257ef52b6a84e01.png,"(tensor(13),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,0313_12.png,"(tensor(19),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,pos,0313_13.png,"(tensor(19),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,neg,0196_15.png,"(tensor(19),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,514b69737afc6a3d393393b046fea9ba.png,"(tensor(5),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,9c24d0d9a398341c5636ee19de078a64.png,"(tensor(5),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,a361226abe1cbd0471531c17618411c7.png,"(tensor(5),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,0258_03.png,"(tensor(168),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,pos,0258_20.png,"(tensor(168),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,neg,0694_16.png,"(tensor(168),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,9551a3e5bc6947537ef8071814b868e3.png,"(tensor(18),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,fef069a12913db7da7cfa502cab7534c.png,"(tensor(18),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,8a86b70e950f0060db5f2827049b7f63.png,"(tensor(18),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,0462_05.png,"(tensor(243),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,pos,0462_16.png,"(tensor(243),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,neg,0187_07.png,"(tensor(243),)",~/facenet_pytorch/datasets/omniglot_train_1_folder,~/facenet_pytorch/datasets/omniglot_val_1_folder
0,anc,c3d1bbba0b8456dfebcfe5eae1eb936c.png,"(tensor(8),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,8c1f065f7caa9441c4687f114015e278.png,"(tensor(8),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,b24783983e35ae77dbb8c51a4646a153.png,"(tensor(8),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,a7d182599f2afb5378a77150b9dec9bf.png,"(tensor(7),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,23c418796be18753ea368cd9ea14b597.png,"(tensor(7),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,248b944905b8a509329ce40852b2fd6f.png,"(tensor(7),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,a4c0650b56bdd591a047ad8114b80548.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,7aed402ef99792576ab071e0b0b00f87.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,b423d586556f2fe8b502131110e84d84.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,388d131949022d1d7c1b06bf7cca2a6a.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,ca5a418633bf53efb101c7f5094d4d8a.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,064aa775bfec4c3c859077915a9d72c2.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,155e713bf5cf275b782c6f394a89c807.png,"(tensor(17),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,002bfe5722fba9f8db1e95fe1df58f52.png,"(tensor(17),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,894cdb32318aacdeb248a00b8bbe1873.png,"(tensor(17),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,d76f4155f8406a92a786c990ce417e92.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,2674dec0cf6244acee0331ab16e4086b.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,80b994a61fe7594ef2589e1003f033e3.png,"(tensor(16),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,fd32c51ea37a694d1934a097a3c85e21.png,"(tensor(10),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,pos,377a94549f4618a62c1580f2270aa88e.png,"(tensor(10),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,neg,58fee79ebc93474359c2579d6f02b124.png,"(tensor(10),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Reptiles
0,anc,0072_01.png,"(tensor(281),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0009_01.png,"(tensor(281),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0084_01.png,"(tensor(281),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0333_01.png,"(tensor(285),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0234_05.png,"(tensor(285),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0022_01.png,"(tensor(285),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0498_02.png,"(tensor(451),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0120_01.png,"(tensor(451),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0399_01.png,"(tensor(451),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0266_01.png,"(tensor(238),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0369_01.png,"(tensor(238),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0332_01.png,"(tensor(238),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0165_01.png,"(tensor(161),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0108_01.png,"(tensor(161),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0159_02.png,"(tensor(161),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0091_03.png,"(tensor(447),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0445_01.png,"(tensor(447),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0246_01.png,"(tensor(447),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0323_01.png,"(tensor(359),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0093_02.png,"(tensor(359),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0270_01.png,"(tensor(359),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0114_01.png,"(tensor(224),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0758_01.png,"(tensor(224),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0331_01.png,"(tensor(224),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0159_01.png,"(tensor(282),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0715_02.png,"(tensor(282),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0434_01.png,"(tensor(282),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,0496_02.png,"(tensor(247),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,pos,0462_01.png,"(tensor(247),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,neg,0066_01.png,"(tensor(247),)",~/facenet_pytorch/datasets/train_vggface2,~/facenet_pytorch/datasets/test_vggface2
0,anc,8fd5ec96b7138ce08e504fab1a1fde59.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,8dedba8bb54bc65d6be485e496428c30.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,718b60e3f22065c19ad4bd15a679b999.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,5da0d805c4b872ddb5cc9e8be08bd3ee.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,c46ffa298d8162de8d9d52c9f7eb7820.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,1ca935ce49e67487427f232cb7855ff2.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,5e04dd11d9bcfc6c77f52ca162592308.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,6e2147b143caf83a78d8a10b34c6e3b2.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,bd0f106d446ef296d6a2c8a6a919a0e6.png,"(tensor(4),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,8245e5bc1d254cb8ea2c5dd6a1657d95.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,7ef6571a6175c7b84474dff60b6268d5.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,c30945bfbf134f99e184d19534a6570d.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,be08b2f5eef8cc986e654b6a420e933e.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,ffc26fdd46e3e37a5e8bb668f597738d.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,feda22f026ee9a026229b59c63c11963.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,06f9938c198713494d584c8ce77cec60.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,522555fb2ec280c00ebdc670dc26c47f.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,0abcdf534af4026919530879c6fd639b.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,be94365b604d5a4dc7b2f5e17b5ad208.png,"(tensor(0),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,ae77e2f6cc51d99c0f41b29c2ceedae9.png,"(tensor(0),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,a3e29f35270d405345987d4afc9d9ec4.png,"(tensor(0),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,3e9adb2936f15de4d72c737b7d3d87b6.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,05269aae258417a6db5e2c0fde2fd425.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,7d3c2ed561e65bb2af18f40d714c1f39.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,43cd969b7f58c98c96023a09bd448dcd.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,eae1700f78ab82d2b661e4bcd58307fe.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,4d9cc3ad3bbe832ffe4b4baf3756f780.png,"(tensor(3),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,b5df0bcbfec28aff047e31ba0c982717.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,pos,e5a919c321796307c856660f4ca125c0.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,neg,09a1186dbd68f7dacc993ce8da395fbc.png,"(tensor(1),)",,/nfs/home4/mhouben/facenet_pytorch/datasets/inaturalist2019_alphabet_csvs/val/Amphibians
0,anc,0057_06.png,"(tensor(11),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0057_01.png,"(tensor(11),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0064_02.png,"(tensor(11),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0066_11.png,"(tensor(19),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0066_05.png,"(tensor(19),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0058_03.png,"(tensor(19),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0031_20.png,"(tensor(1),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0031_19.png,"(tensor(1),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0062_11.png,"(tensor(1),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0059_11.png,"(tensor(13),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0059_20.png,"(tensor(13),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0064_02.png,"(tensor(13),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0058_07.png,"(tensor(12),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0058_11.png,"(tensor(12),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0057_14.png,"(tensor(12),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0048_07.png,"(tensor(7),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0048_02.png,"(tensor(7),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0050_08.png,"(tensor(7),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0039_06.png,"(tensor(3),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0039_14.png,"(tensor(3),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0064_04.png,"(tensor(3),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0069_07.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,pos,0069_12.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,neg,0071_15.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,anc,0038_07.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0038_10.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0065_18.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0069_08.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,pos,0069_11.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,neg,0102_10.png,"(tensor(0),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,anc,0038_01.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,pos,0038_11.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,neg,0044_15.png,"(tensor(2),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Armenian,/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Armenian
0,anc,0080_15.png,"(tensor(4),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
0,pos,0080_07.png,"(tensor(4),)",/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/train/Asomtavruli_(Georgian),/nfs/home4/mhouben/facenet_pytorch/datasets/omniglot_alphabet_csvs/val/Asomtavruli_(Georgian)
